code,run_type,state,model,spin,dump_index,pos,Rhigh,beta_crit,f,Munit,inclination_deg,fovx_dsource,fovy_dsource,distance_cm,distance_mpc,seed,Ns,resolution,n1,n2,n3,N_THBINS,freq_hz,flux_230_jy_or_nearest,flux_230_j17_jy,theta_bin_index_17deg,theta_bin_width_deg,L_unit,T_unit,Thetae_unit,B_unit,Ne_unit,RHO_unit,path,par_path,log_path,notes
IPOLE,image,SANE,CRITBETAWJET,-0.5,4000,1,160,,0.5,4.61312025e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.4888174406,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/CRITBETA/Rhigh160/pos1/Sa-0.5_4000_CRITBETAwJET_Rhigh160_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,4000,0,20,,0.5,5.543e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4147064956,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/CRITBETA/Rhigh20/pos0/SANE_spin-0.5_t4000_CRITBETAWJET_pos0.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETA,-0.5,4000,0,20,,0.5,6.926e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5314598367,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/CRITBETA/Rhigh20/pos0/SANE_spin-0.5_t4000_CRITBETA_pos0.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,4000,1,20,,0.5,2.981e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.3209273005,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/CRITBETA/Rhigh20/pos1/SANE_spin-0.5_t4000_CRITBETAWJET_pos1.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETA,-0.5,4000,1,20,,0.5,4.242e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.468725005,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/CRITBETA/Rhigh20/pos1/SANE_spin-0.5_t4000_CRITBETA_pos1.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETA,-0.5,4000,0,40,,0.5,5.292183962e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5062070555,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/CRITBETA/Rhigh40/pos0/Sa-0.5_4000_CRITBETA_Rhigh40_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,4000,0,40,,0.5,6.964905784e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.4948090805,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/CRITBETA/Rhigh40/pos0/Sa-0.5_4000_CRITBETAwJET_Rhigh40_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETA,-0.5,4000,1,40,,0.5,3.055443835e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5101926111,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/CRITBETA/Rhigh40/pos1/Sa-0.5_4000_CRITBETA_Rhigh40_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,4000,1,40,,0.5,4.61312025e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.4888174406,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/CRITBETA/Rhigh40/pos1/Sa-0.5_4000_CRITBETAwJET_Rhigh40_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETA,-0.5,4000,0,80,,0.5,5.292183962e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5062070555,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/CRITBETA/Rhigh80/pos0/Sa-0.5_4000_CRITBETA_Rhigh80_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,4000,0,80,,0.5,6.964905784e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.4948090805,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/CRITBETA/Rhigh80/pos0/Sa-0.5_4000_CRITBETAwJET_Rhigh80_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETA,-0.5,4000,1,80,,0.5,3.055443835e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5101926111,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/CRITBETA/Rhigh80/pos1/Sa-0.5_4000_CRITBETA_Rhigh80_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,4000,1,80,,0.5,4.61312025e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.4888174406,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/CRITBETA/Rhigh80/pos1/Sa-0.5_4000_CRITBETAwJET_Rhigh80_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,RBETA,-0.5,4000,0,160,1,,8.55806304e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5224137156,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/RBETA/Rhigh160/pos0/Sa-0.5_4000_RBETA_Rhigh160_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_RBETA_pos0.par,,
IPOLE,image,SANE,RBETAWJET,-0.5,4000,0,160,1,,2.438550069e+29,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.4812087444,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/RBETA/Rhigh160/pos0/Sa-0.5_4000_RBETAwJET_Rhigh160_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_RBETAwJET_pos0.par,,
IPOLE,image,SANE,RBETA,-0.5,4000,1,160,1,,4.021190229e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5101435908,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/RBETA/Rhigh160/pos1/Sa-0.5_4000_RBETA_Rhigh160_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_RBETA_pos1.par,,
IPOLE,image,SANE,RBETAWJET,-0.5,4000,1,160,1,,1.360382419e+29,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.4994659557,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/RBETA/Rhigh160/pos1/Sa-0.5_4000_RBETAwJET_Rhigh160_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_RBETAwJET_pos1.par,,
IPOLE,image,SANE,RBETAWJET,-0.5,4000,0,20,1,,7.39e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.346288208,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/RBETA/Rhigh20/pos0/SANE_spin-0.5_t4000_RBETAWJET_pos0.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_RBETAwJET_pos0.par,,
IPOLE,image,SANE,RBETA,-0.5,4000,0,20,1,,1.0124e+29,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4571880906,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/RBETA/Rhigh20/pos0/SANE_spin-0.5_t4000_RBETA_pos0.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_RBETA_pos0.par,,
IPOLE,image,SANE,RBETAWJET,-0.5,4000,1,20,1,,3.73e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.2951850577,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/RBETA/Rhigh20/pos1/SANE_spin-0.5_t4000_RBETAWJET_pos1.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_RBETAwJET_pos1.par,,
IPOLE,image,SANE,RBETA,-0.5,4000,1,20,1,,6.708e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5422134491,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/RBETA/Rhigh20/pos1/SANE_spin-0.5_t4000_RBETA_pos1.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_RBETA_pos1.par,,
IPOLE,image,SANE,RBETA,-0.5,4000,0,40,1,,7.459939827e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.4794508763,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/RBETA/Rhigh40/pos0/Sa-0.5_4000_RBETA_Rhigh40_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_RBETA_pos0.par,,
IPOLE,image,SANE,RBETAWJET,-0.5,4000,0,40,1,,1.657271783e+29,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5103329009,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/RBETA/Rhigh40/pos0/Sa-0.5_4000_RBETAwJET_Rhigh40_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_RBETAwJET_pos0.par,,
IPOLE,image,SANE,RBETA,-0.5,4000,1,40,1,,3.754348123e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.4934790619,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/RBETA/Rhigh40/pos1/Sa-0.5_4000_RBETA_Rhigh40_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_RBETA_pos1.par,,
IPOLE,image,SANE,RBETAWJET,-0.5,4000,1,40,1,,9.650740067e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.513953757,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/RBETA/Rhigh40/pos1/Sa-0.5_4000_RBETAwJET_Rhigh40_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_RBETAwJET_pos1.par,,
IPOLE,image,SANE,RBETA,-0.5,4000,0,80,1,,7.990158654e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.4923928584,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/RBETA/Rhigh80/pos0/Sa-0.5_4000_RBETA_Rhigh80_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_RBETA_pos0.par,,
IPOLE,image,SANE,RBETAWJET,-0.5,4000,0,80,1,,2.053910339e+29,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5058487994,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/RBETA/Rhigh80/pos0/Sa-0.5_4000_RBETAwJET_Rhigh80_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_RBETAwJET_pos0.par,,
IPOLE,image,SANE,RBETA,-0.5,4000,1,80,1,,4.021190229e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5233887815,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/RBETA/Rhigh80/pos1/Sa-0.5_4000_RBETA_Rhigh80_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_RBETA_pos1.par,,
IPOLE,image,SANE,RBETAWJET,-0.5,4000,1,80,1,,1.145805268e+29,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.4980097532,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_4000/RBETA/Rhigh80/pos1/Sa-0.5_4000_RBETAwJET_Rhigh80_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_RBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETA,-0.5,5000,0,160,,0.5,4.021190229e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5149404485,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/CRITBETA/Rhigh160/pos0/Sa-0.5_5000_CRITBETA_Rhigh160_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,5000,0,160,,0.5,7.459939827e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5230191256,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/CRITBETA/Rhigh160/pos0/Sa-0.5_5000_CRITBETAwJET_Rhigh160_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETA,-0.5,5000,1,160,,0.5,2.023735893e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5199795518,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/CRITBETA/Rhigh160/pos1/Sa-0.5_5000_CRITBETA_Rhigh160_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,5000,1,160,,0.5,4.306998267e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5153699058,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/CRITBETA/Rhigh160/pos1/Sa-0.5_5000_CRITBETAwJET_Rhigh160_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,5000,0,20,,0.5,4.41e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.3660021769,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/CRITBETA/Rhigh20/pos0/SANE_spin-0.5_t5000_CRITBETAWJET_pos0.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETA,-0.5,5000,0,20,,0.5,6.575e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5400287343,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/CRITBETA/Rhigh20/pos0/SANE_spin-0.5_t5000_CRITBETA_pos0.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,5000,1,20,,0.5,1.97e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.2734679163,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/CRITBETA/Rhigh20/pos1/SANE_spin-0.5_t5000_CRITBETAWJET_pos1.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETA,-0.5,5000,1,20,,0.5,3.525e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4636159795,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/CRITBETA/Rhigh20/pos1/SANE_spin-0.5_t5000_CRITBETA_pos1.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETA,-0.5,5000,0,40,,0.5,4.021190229e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5149404485,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/CRITBETA/Rhigh40/pos0/Sa-0.5_5000_CRITBETA_Rhigh40_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,5000,0,40,,0.5,7.459939827e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5230191256,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/CRITBETA/Rhigh40/pos0/Sa-0.5_5000_CRITBETAwJET_Rhigh40_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETA,-0.5,5000,1,40,,0.5,2.023735893e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5199795518,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/CRITBETA/Rhigh40/pos1/Sa-0.5_5000_CRITBETA_Rhigh40_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,5000,1,40,,0.5,4.306998267e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5153699058,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/CRITBETA/Rhigh40/pos1/Sa-0.5_5000_CRITBETAwJET_Rhigh40_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETA,-0.5,5000,0,80,,0.5,4.021190229e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5149404485,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/CRITBETA/Rhigh80/pos0/Sa-0.5_5000_CRITBETA_Rhigh80_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,5000,0,80,,0.5,7.459939827e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5230191256,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/CRITBETA/Rhigh80/pos0/Sa-0.5_5000_CRITBETAwJET_Rhigh80_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETA,-0.5,5000,1,80,,0.5,2.023735893e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5199795518,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/CRITBETA/Rhigh80/pos1/Sa-0.5_5000_CRITBETA_Rhigh80_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,5000,1,80,,0.5,4.306998267e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5153699058,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/CRITBETA/Rhigh80/pos1/Sa-0.5_5000_CRITBETAwJET_Rhigh80_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,RBETA,-0.5,5000,0,160,1,,4.4574321e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.4969667198,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/RBETA/Rhigh160/pos0/Sa-0.5_5000_RBETA_Rhigh160_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_RBETA_pos0.par,,
IPOLE,image,SANE,RBETAWJET,-0.5,5000,0,160,1,,1.29209948e+29,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.497534418,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/RBETA/Rhigh160/pos0/Sa-0.5_5000_RBETAwJET_Rhigh160_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_RBETAwJET_pos0.par,,
IPOLE,image,SANE,RBETA,-0.5,5000,0,160,1,,9.74619818e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4540505324,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/RBETA/Rhigh160/pos0/output_Sa-0.5_5000_model_RBETA_Rhigh_160_0.000.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_RBETA_pos0.par,,
IPOLE,image,SANE,RBETAWJET,-0.5,5000,0,160,1,,2.150726757e+29,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4888192058,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/RBETA/Rhigh160/pos0/output_Sa-0.5_5000_model_RBETAwJET_Rhigh_160_0.000.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_RBETAwJET_pos0.par,,
IPOLE,image,SANE,RBETA,-0.5,5000,1,160,1,,2.167573899e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5094805584,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/RBETA/Rhigh160/pos1/Sa-0.5_5000_RBETA_Rhigh160_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_RBETA_pos1.par,,
IPOLE,image,SANE,RBETAWJET,-0.5,5000,1,160,1,,7.146572032e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.5119596745,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/RBETA/Rhigh160/pos1/Sa-0.5_5000_RBETAwJET_Rhigh160_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_RBETAwJET_pos1.par,,
IPOLE,image,SANE,RBETA,-0.5,5000,1,160,1,,5.787695442e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4951310781,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/RBETA/Rhigh160/pos1/output_Sa-0.5_5000_model_RBETA_Rhigh_160_1.000.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_RBETA_pos1.par,,
IPOLE,image,SANE,RBETAWJET,-0.5,5000,1,160,1,,1.372478879e+29,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5232650326,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/RBETA/Rhigh160/pos1/output_Sa-0.5_5000_model_RBETAwJET_Rhigh_160_1.000.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_RBETAwJET_pos1.par,,
IPOLE,image,SANE,RBETAWJET,-0.5,5000,0,20,1,,4.277e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.3150481948,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/RBETA/Rhigh20/pos0/SANE_spin-0.5_t5000_RBETAWJET_pos0.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_RBETAwJET_pos0.par,,
IPOLE,image,SANE,RBETA,-0.5,5000,0,20,1,,7.075e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5289596919,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/RBETA/Rhigh20/pos0/SANE_spin-0.5_t5000_RBETA_pos0.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_RBETA_pos0.par,,
IPOLE,image,SANE,RBETAWJET,-0.5,5000,1,20,1,,1.959e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.2548363065,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/RBETA/Rhigh20/pos1/SANE_spin-0.5_t5000_RBETAWJET_pos1.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_RBETAwJET_pos1.par,,
IPOLE,image,SANE,RBETA,-0.5,5000,1,20,1,,4.025e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5255384445,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/RBETA/Rhigh20/pos1/SANE_spin-0.5_t5000_RBETA_pos1.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_RBETA_pos1.par,,
IPOLE,image,SANE,RBETA,-0.5,5000,0,40,1,,4.233696069e+28,163,160,160,5.21479582e+25,16.90000229,,,160x160,,,,,2.28e+11,0.501918038,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/Sa-0.5_5000/RBETA/Rhigh40/pos0/Sa-0.5_5000_RBETA_Rhigh40_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_RBETA_pos0.par,,
